,age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,cannabis
373,1.82213,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.24649000000000001,1.2861,0.8830899999999999,1.6110799999999998,1.1340700000000001,-0.71126,-1.18084,0
374,2.59171,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.13606,0.16767,0.29338000000000003,-1.34289,1.46191,-1.37983,-0.8463700000000001,0
375,1.09449,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.92104,0.0033200000000000005,-0.71727,0.13136,0.9394899999999999,-0.71126,0.40148,3
376,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.46725,-0.57545,-1.68062,0.43851999999999997,-0.52745,-0.71126,-1.18084,4
377,-0.07854,-0.48246000000000006,1.16365,-0.28519,-0.31685,0.82562,-0.9477899999999999,0.58331,0.59042,0.7583,0.52975,-0.21575,0
378,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.82562,-0.43998999999999994,0.7233,-0.01729,0.25953000000000004,-0.21711999999999998,-0.21575,4
379,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.46725,1.11406,-0.31776,-0.60633,0.12330999999999999,0.19268,0.7654,3
380,0.49788000000000004,-0.48246000000000006,-1.7379,-0.28519,-0.31685,-0.34799,-0.57545,-1.1190200000000001,-0.91699,-0.78155,1.29221,-0.52593,5
381,0.49788000000000004,0.48246000000000006,1.16365,-0.28519,-0.31685,-0.79151,0.16767,-0.17779,-0.30172,0.7583,0.19268,0.40148,4
382,1.09449,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.13606,-0.30033000000000004,-0.45174,1.11406,0.7583,-2.55524,-0.52593,0
383,1.09449,0.48246000000000006,0.45468000000000003,0.9608200000000001,-1.1070200000000001,-0.24649000000000001,0.16767,-0.97631,0.7609600000000001,0.5848899999999999,0.19268,-1.5485799999999998,0
384,-0.07854,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.58016,-0.43998999999999994,-2.39883,0.13136,-0.40581,-0.71126,-0.21575,3
385,1.09449,-0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,-2.05048,0.47617,-1.1190200000000001,1.6110799999999998,0.5848899999999999,-0.71126,-0.52593,0
386,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-1.1070200000000001,-1.32828,0.32197,-0.58331,-1.34289,2.04506,-0.71126,0.07987000000000001,0
387,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.13606,-0.30033000000000004,0.14143,-0.15487,-0.27607,-0.21711999999999998,-0.8463700000000001,4
388,-0.07854,-0.48246000000000006,1.98437,0.9608200000000001,-0.31685,-0.58016,0.32197,-0.17779,0.13136,0.5848899999999999,-1.37983,-1.5485799999999998,4
389,0.49788000000000004,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.67825,-0.43998999999999994,0.29338000000000003,0.13136,-0.00665,0.19268,-0.8463700000000001,4
390,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.62967,0.0033200000000000005,0.14143,0.28783000000000003,0.12330999999999999,-0.71126,-0.52593,3
391,0.49788000000000004,0.48246000000000006,-1.43719,0.9608200000000001,-0.31685,-0.46725,0.32197,-0.58331,-0.01729,1.1340700000000001,-0.71126,-1.18084,0
392,-0.07854,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.79151,-0.15487,-2.21069,-0.60633,1.46191,-1.37983,-2.07848,0
393,-0.07854,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-1.43907,0.63779,-0.17779,-0.7609600000000001,1.81175,0.52975,0.40148,4
394,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.22393000000000002,1.2861,-0.45174,-1.47955,-0.78155,1.8620299999999999,1.2247,3
395,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.86962,0.63779,-0.97631,-0.30172,0.5848899999999999,-0.21711999999999998,-0.52593,3
396,1.09449,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.13606,0.47617,-0.8473200000000001,-1.47955,0.41594,1.29221,1.2247,0
397,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.79151,0.32197,0.29338000000000003,-1.34289,0.9394899999999999,0.88113,-0.52593,6
398,1.09449,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.92104,1.2861,1.43533,0.9415600000000001,0.5848899999999999,-0.71126,-1.18084,4
399,-0.07854,0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,-0.14882,-0.15487,-1.97495,0.59042,0.7583,-0.71126,-0.8463700000000001,4
400,1.09449,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,0.13606,-1.09207,-0.45174,-1.6209,-0.65253,1.8620299999999999,1.2247,5
401,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.92104,-0.69509,-0.31776,-0.60633,-1.25773,0.52975,0.40148,6
402,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.43907,0.63779,-0.31776,-0.7609600000000001,-0.40581,-1.37983,-0.52593,6
403,1.09449,-0.48246000000000006,-1.43719,0.9608200000000001,-0.31685,0.9109299999999999,-0.15487,-0.17779,-0.15487,0.25953000000000004,0.88113,0.07987000000000001,5
404,-0.9519700000000001,0.48246000000000006,-2.43591,0.9608200000000001,-0.31685,0.13606,1.58487,1.8851099999999998,1.2861,-0.00665,1.29221,0.7654,6
405,1.09449,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.8399,-0.9477899999999999,1.6565299999999998,-0.01729,-0.40581,0.19268,0.40148,5
406,0.49788000000000004,-0.48246000000000006,-1.43719,0.9608200000000001,0.1144,1.37297,-0.15487,-0.31776,-0.30172,-0.65253,-0.21711999999999998,0.07987000000000001,5
407,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.67825,0.16767,0.58331,0.13136,-0.27607,0.19268,-1.5485799999999998,5
408,0.49788000000000004,0.48246000000000006,-0.059210000000000006,-0.57009,-0.31685,-1.5507799999999998,0.80523,0.7233,0.28783000000000003,0.5848899999999999,-0.21711999999999998,0.40148,5
409,1.09449,-0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,1.02119,-1.37639,0.44585,0.9415600000000001,-1.3850200000000001,0.88113,0.40148,5
410,0.49788000000000004,0.48246000000000006,-0.6111300000000001,-0.28519,-0.31685,-0.46725,-1.50796,0.29338000000000003,0.13136,-1.6410099999999999,-0.21711999999999998,-0.8463700000000001,4
411,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.13606,1.11406,-0.97631,0.43851999999999997,-0.27607,-0.71126,-0.52593,3
412,0.49788000000000004,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,0.04257,-0.15487,0.7233,0.13136,-0.40581,-0.21711999999999998,-0.21575,5
413,0.49788000000000004,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-1.86962,0.32197,-1.1190200000000001,-0.15487,-0.65253,0.19268,-0.21575,4
414,-0.9519700000000001,-0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,-0.58016,-1.09207,-0.58331,-2.07848,2.63199,-0.21711999999999998,0.7654,5
415,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.051879999999999996,-0.69509,0.29338000000000003,-2.21844,-1.25773,0.19268,0.7654,5
416,-0.07854,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.79151,0.9624799999999999,0.14143,-1.07533,-0.65253,1.29221,1.92173,3
417,-0.07854,0.48246000000000006,1.98437,0.9608200000000001,-0.31685,0.31287,0.0033200000000000005,1.0623799999999999,-0.45321000000000006,0.41594,-0.21711999999999998,-0.21575,1
418,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.62967,0.16767,-0.17779,-0.30172,0.12330999999999999,0.19268,-0.52593,0
419,-0.9519700000000001,-0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,0.31287,0.80523,-0.019280000000000002,-0.91699,1.1340700000000001,0.52975,0.7654,5
420,-0.07854,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,0.31287,-1.7625,-1.42424,-0.30172,-0.40581,0.52975,-0.8463700000000001,3
421,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.79151,-0.15487,-0.019280000000000002,1.81866,-0.65253,-0.21711999999999998,-1.18084,5
422,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,0.126,-1.05308,0.80523,-0.71727,1.2861,0.9394899999999999,-0.21711999999999998,-0.8463700000000001,0
423,1.09449,0.48246000000000006,1.98437,-0.57009,-0.31685,0.52135,0.0033200000000000005,1.6565299999999998,0.9415600000000001,-0.00665,1.29221,0.40148,5
424,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.34799,-0.30033000000000004,0.14143,-0.30172,-1.6410099999999999,-0.21711999999999998,-0.8463700000000001,6
425,1.09449,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,0.22393000000000002,0.0033200000000000005,-0.31776,-0.15487,-0.00665,0.52975,-0.21575,4
426,0.49788000000000004,-0.48246000000000006,0.45468000000000003,-0.28519,-0.31685,0.62967,-0.80615,-0.17779,-1.34289,-0.14277,0.88113,0.07987000000000001,5
427,-0.07854,0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,-0.92104,-0.15487,-2.09015,0.28783000000000003,0.7583,-1.37983,-1.5485799999999998,3
428,-0.07854,-0.48246000000000006,-2.43591,0.9608200000000001,-0.31685,0.22393000000000002,-0.9477899999999999,-1.42424,-0.7609600000000001,-0.27607,-0.21711999999999998,-0.21575,4
429,-0.07854,0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,0.04257,0.32197,-0.97631,0.9415600000000001,-1.0145,0.19268,-0.21575,3
430,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.24649000000000001,-0.30033000000000004,-1.68062,0.28783000000000003,0.12330999999999999,-0.71126,-1.18084,0
431,1.09449,0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,0.22393000000000002,1.9388599999999998,-1.1190200000000001,1.2861,-0.14277,1.8620299999999999,0.7654,3
432,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.14882,0.9624799999999999,-1.55521,2.23427,1.6308799999999999,-0.21711999999999998,-0.52593,0
433,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.04257,0.47617,-1.1190200000000001,0.59042,1.81175,-0.71126,-0.52593,0
434,1.82213,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-0.67825,-0.30033000000000004,1.0623799999999999,1.81866,0.7583,-1.37983,-1.18084,5
435,1.09449,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,-1.43907,0.47617,0.29338000000000003,-0.91699,0.41594,0.52975,0.40148,5
436,-0.07854,0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,2.82196,-0.43998999999999994,-0.8473200000000001,-1.772,-2.04506,0.88113,0.07987000000000001,3
437,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.37297,-0.30033000000000004,0.29338000000000003,-0.15487,-1.7816900000000002,0.19268,-0.21575,1
438,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.46725,0.47617,-0.58331,0.7609600000000001,1.81175,-0.21711999999999998,-0.52593,3
439,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.67825,1.45421,-2.09015,-0.01729,0.5848899999999999,0.52975,0.07987000000000001,3
440,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.92104,0.0033200000000000005,0.29338000000000003,-0.15487,-0.00665,0.19268,0.07987000000000001,5
441,0.49788000000000004,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,0.41667,0.63779,-0.71727,-0.7609600000000001,-0.27607,-0.21711999999999998,-0.21575,4
442,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.46725,0.80523,0.58331,0.13136,0.7583,-2.55524,-0.8463700000000001,0
443,1.09449,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.02119,-0.9477899999999999,-0.58331,-0.91699,0.41594,-0.21711999999999998,-1.5485799999999998,0
444,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.22393000000000002,-1.09207,0.44585,2.75696,-0.65253,-0.71126,0.40148,2
445,-0.07854,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.04257,-0.15487,-0.8473200000000001,-0.7609600000000001,-1.13788,1.29221,0.07987000000000001,3
446,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,1.13281,1.45421,1.0623799999999999,-1.772,-0.89891,1.29221,1.2247,2
447,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.34799,0.63779,0.44585,-0.30172,0.7583,-0.21711999999999998,0.07987000000000001,2
448,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.73545,-0.15487,-0.8473200000000001,0.59042,-1.0145,0.52975,0.07987000000000001,6
449,-0.9519700000000001,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-1.1943,0.80523,-0.8473200000000001,-0.15487,0.7583,0.19268,-0.52593,3
450,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.14882,-0.15487,0.14143,0.13136,0.9394899999999999,-1.37983,0.07987000000000001,3
451,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.23461,-1.7625,-0.31776,0.13136,0.41594,-1.37983,-0.21575,2
452,1.09449,-0.48246000000000006,1.98437,0.9608200000000001,-0.31685,-0.14882,-0.57545,0.8830899999999999,-0.7609600000000001,-0.27607,1.8620299999999999,0.7654,5
453,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.82562,-0.80615,0.7233,-0.7609600000000001,-2.57309,0.88113,-0.21575,2
454,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.6038299999999999,-0.43998999999999994,0.29338000000000003,-2.21844,-0.65253,0.88113,0.40148,1
455,0.49788000000000004,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.46725,-0.57545,0.14143,0.59042,0.7583,-1.37983,-2.07848,4
456,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.62967,0.0033200000000000005,0.14143,0.59042,0.12330999999999999,-0.21711999999999998,0.07987000000000001,5
457,-0.07854,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.9109299999999999,1.2861,1.8851099999999998,-2.5383,-0.40581,0.52975,0.07987000000000001,1
458,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.23461,-1.37639,1.24033,-1.772,0.25953000000000004,0.88113,0.07987000000000001,6
459,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,1.49158,-1.37639,-2.63199,1.81866,-1.25773,0.52975,-1.18084,3
460,0.49788000000000004,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,0.82562,0.47617,1.43533,0.13136,-2.30408,1.29221,1.2247,3
461,1.09449,-0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,1.02119,-0.9477899999999999,-0.58331,1.45039,-1.25773,-0.21711999999999998,0.40148,4
462,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.31287,-0.80615,1.0623799999999999,0.7609600000000001,0.9394899999999999,0.19268,-0.21575,2
463,-0.9519700000000001,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,1.37297,-1.09207,-0.019280000000000002,-0.45321000000000006,-0.40581,1.29221,0.7654,3
464,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.50212,0.31287,0.63779,1.0623799999999999,1.11406,-0.27607,-0.71126,0.7654,5
465,1.09449,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.22393000000000002,0.0033200000000000005,1.24033,-0.01729,1.46191,-0.21711999999999998,-0.21575,4
466,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.051879999999999996,0.16767,-0.71727,-0.30172,0.12330999999999999,-1.37983,-1.18084,0
467,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-1.1943,1.74091,1.43533,0.7609600000000001,-0.00665,0.88113,1.2247,2
468,1.09449,0.48246000000000006,-1.7379,-0.57009,-0.31685,2.82196,-1.6334,-1.42424,1.6110799999999998,-2.04506,-0.21711999999999998,0.07987000000000001,4
469,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.13606,0.80523,0.29338000000000003,-0.15487,0.7583,-0.71126,-0.8463700000000001,0
470,-0.9519700000000001,-0.48246000000000006,1.16365,0.9608200000000001,-0.22166,-0.92104,2.57309,1.0623799999999999,1.11406,2.33337,-0.21711999999999998,0.40148,5
471,-0.9519700000000001,0.48246000000000006,-2.43591,0.9608200000000001,-0.31685,0.31287,0.0033200000000000005,-0.17779,1.2861,-0.00665,0.19268,-0.21575,2
472,0.49788000000000004,0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.37297,0.0033200000000000005,-0.45174,-0.7609600000000001,-0.52745,0.88113,-0.21575,5
473,1.82213,0.48246000000000006,0.45468000000000003,0.9608200000000001,0.126,-0.24649000000000001,0.9624799999999999,0.14143,-0.15487,0.41594,-1.37983,-2.07848,0
474,1.09449,0.48246000000000006,0.45468000000000003,-0.57009,-0.31685,-1.1943,0.9624799999999999,-0.45174,0.7609600000000001,0.9394899999999999,-0.71126,-0.8463700000000001,5
475,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.72012,-0.9477899999999999,0.58331,-1.772,-0.40581,0.19268,-0.8463700000000001,3
476,0.49788000000000004,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,1.49158,-0.69509,-0.71727,-1.21213,-1.25773,1.29221,0.7654,3
477,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.41667,0.80523,-0.31776,0.9415600000000001,0.5848899999999999,-0.21711999999999998,0.07987000000000001,3
478,-0.07854,0.48246000000000006,1.16365,-0.09765,-0.31685,0.41667,-0.43998999999999994,1.43533,1.45039,0.25953000000000004,0.19268,0.40148,3
479,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,1.13281,-0.80615,-0.17779,-1.34289,-0.65253,-1.37983,-0.8463700000000001,2
480,0.49788000000000004,0.48246000000000006,0.45468000000000003,-0.09765,-0.31685,1.02119,0.16767,0.29338000000000003,-0.15487,0.5848899999999999,0.19268,0.40148,2
481,0.49788000000000004,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.67825,-0.15487,0.29338000000000003,0.13136,1.6308799999999999,-0.71126,-0.21575,5
482,-0.07854,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,1.23461,0.47617,1.43533,0.28783000000000003,0.9394899999999999,0.19268,-0.8463700000000001,5
483,0.49788000000000004,0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,-0.58016,0.9624799999999999,-0.58331,0.7609600000000001,-0.27607,-1.37983,-1.18084,5
484,1.09449,0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,-0.46725,0.32197,-1.55521,1.11406,-0.78155,-1.37983,-0.8463700000000001,5
485,-0.07854,-0.48246000000000006,-1.22751,-0.28519,-0.31685,1.49158,-1.6334,1.0623799999999999,-0.7609600000000001,-1.3850200000000001,-0.71126,-1.18084,6
486,0.49788000000000004,0.48246000000000006,-1.22751,-0.57009,-0.31685,1.8399,-1.7625,1.24033,-1.07533,0.25953000000000004,0.19268,-0.52593,5
487,-0.07854,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,0.41667,-1.37639,0.14143,0.7609600000000001,-0.40581,-0.21711999999999998,1.2247,5
488,-0.9519700000000001,-0.48246000000000006,-2.43591,0.9608200000000001,-0.31685,1.98437,-1.37639,0.29338000000000003,-1.92595,-1.6410099999999999,-0.21711999999999998,0.07987000000000001,5
489,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-1.05308,1.11406,0.8830899999999999,-1.34289,-1.3850200000000001,-0.71126,1.2247,5
490,1.09449,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.62967,0.80523,0.44585,-0.30172,-0.78155,1.29221,1.92173,5
491,-0.9519700000000001,-0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,-0.92104,0.47617,0.44585,0.59042,-0.00665,0.19268,0.40148,5
492,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.52135,-0.57545,0.8830899999999999,-0.01729,0.25953000000000004,0.88113,0.7654,5
493,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,0.73545,-1.6334,0.8830899999999999,-1.21213,-1.6410099999999999,-1.37983,-0.52593,2
494,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,-0.28519,0.1144,-1.1943,-0.43998999999999994,0.44585,0.59042,0.12330999999999999,-1.37983,-0.21575,5
495,1.82213,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-0.79151,0.16767,0.58331,0.59042,0.9394899999999999,-1.37983,-0.52593,3
496,-0.07854,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.04257,1.2861,2.90161,-0.60633,-0.00665,-0.71126,0.07987000000000001,3
497,-0.07854,-0.48246000000000006,-1.7379,-0.28519,-0.31685,-0.051879999999999996,-0.57545,0.8830899999999999,0.43851999999999997,-0.78155,-0.21711999999999998,0.07987000000000001,5
498,1.82213,0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,1.37297,-0.69509,1.43533,-0.15487,-1.92173,0.88113,1.2247,5
499,0.49788000000000004,0.48246000000000006,-0.059210000000000006,0.21128000000000002,-0.31685,0.04257,0.47617,-0.8473200000000001,-0.7609600000000001,1.1340700000000001,0.52975,0.7654,5
500,-0.07854,0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,-0.58016,-0.15487,-1.42424,-0.01729,-0.40581,0.88113,-2.07848,3
501,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,-1.5507799999999998,0.63779,-0.31776,-0.60633,-0.27607,0.52975,0.7654,5
502,1.82213,0.48246000000000006,-0.059210000000000006,0.24923,-0.31685,0.04257,-0.30033000000000004,-0.31776,-0.7609600000000001,0.5848899999999999,1.29221,0.7654,6
503,0.49788000000000004,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,-0.051879999999999996,0.0033200000000000005,-0.31776,-0.01729,0.41594,-1.37983,-1.18084,5
504,1.09449,-0.48246000000000006,-0.059210000000000006,-0.28519,-0.31685,0.41667,0.47617,0.29338000000000003,-1.07533,-1.13788,0.88113,0.07987000000000001,3
505,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,-0.46725,0.63779,0.8830899999999999,-0.7609600000000001,0.5848899999999999,0.19268,0.07987000000000001,3
506,-0.07854,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.13606,-0.30033000000000004,-0.97631,-1.34289,-0.00665,0.19268,-0.52593,5
507,0.49788000000000004,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,1.49158,-1.09207,-1.1190200000000001,-1.772,-0.78155,-0.71126,0.07987000000000001,3
508,0.49788000000000004,0.48246000000000006,1.16365,-0.28519,-0.31685,-1.05308,1.11406,-0.31776,0.28783000000000003,0.12330999999999999,-1.37983,-0.52593,0
509,0.49788000000000004,-0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.04257,0.9624799999999999,-0.58331,-0.30172,-0.40581,0.52975,-0.21575,6
510,1.09449,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.41667,0.47617,-0.17779,-0.15487,0.25953000000000004,-0.21711999999999998,-1.18084,6
511,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,0.41667,0.47617,0.58331,0.13136,-1.0145,1.8620299999999999,0.40148,5
512,1.82213,-0.48246000000000006,-1.7379,-0.57009,-0.31685,-0.14882,-0.30033000000000004,-0.17779,0.7609600000000001,0.41594,-0.21711999999999998,-0.21575,6
513,0.49788000000000004,-0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,0.9109299999999999,-0.30033000000000004,-1.55521,-0.45321000000000006,-0.27607,-0.21711999999999998,-0.21575,0
514,-0.9519700000000001,0.48246000000000006,-1.43719,-0.57009,-0.31685,-1.43907,1.9388599999999998,0.44585,0.13136,0.25953000000000004,0.88113,1.92173,5
515,0.49788000000000004,0.48246000000000006,-1.7379,0.9608200000000001,-0.31685,-0.14882,0.16767,-0.71727,-1.6209,0.25953000000000004,-0.21711999999999998,-0.52593,3
516,-0.07854,0.48246000000000006,1.16365,0.9608200000000001,-0.31685,0.31287,-0.15487,0.29338000000000003,-0.45321000000000006,0.9394899999999999,-0.71126,-0.21575,3
517,-0.07854,-0.48246000000000006,-0.059210000000000006,-0.28519,-0.31685,0.52135,-0.57545,0.14143,-0.15487,-0.78155,0.52975,1.2247,5
518,-0.07854,-0.48246000000000006,1.16365,0.9608200000000001,-0.31685,-0.14882,0.32197,-1.2755299999999998,1.11406,1.81175,0.52975,1.2247,2
519,0.49788000000000004,0.48246000000000006,0.45468000000000003,0.9608200000000001,-0.31685,0.22393000000000002,-0.30033000000000004,-0.97631,-0.7609600000000001,0.9394899999999999,-1.37983,-2.07848,2
520,1.09449,0.48246000000000006,-1.7379,-0.09765,-0.31685,0.62967,-0.30033000000000004,-0.8473200000000001,-0.45321000000000006,0.12330999999999999,-0.71126,-1.18084,1
521,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.57009,-0.31685,0.04257,0.32197,-0.019280000000000002,-1.34289,-0.14277,0.52975,0.07987000000000001,5
522,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.9608200000000001,-0.31685,-0.24649000000000001,0.47617,-0.17779,-0.7609600000000001,-1.25773,0.19268,0.07987000000000001,5
523,0.49788000000000004,0.48246000000000006,-2.43591,0.9608200000000001,-0.31685,0.13606,-0.80615,-1.82919,0.13136,0.41594,-1.37983,-2.07848,3
524,1.09449,0.48246000000000006,0.45468000000000003,-0.09765,-0.31685,-0.67825,0.63779,1.0623799999999999,2.03972,2.63199,0.19268,0.07987000000000001,5
525,1.82213,-0.48246000000000006,-1.22751,0.9608200000000001,-0.31685,-1.86962,0.47617,-1.1190200000000001,-0.01729,0.41594,-0.71126,-0.52593,0
526,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,0.9608200000000001,-0.31685,0.9109299999999999,-1.37639,-0.31776,-1.92595,-1.3850200000000001,0.88113,0.07987000000000001,6
527,0.49788000000000004,-0.48246000000000006,1.98437,0.9608200000000001,-0.31685,0.62967,-0.15487,-0.17779,0.59042,-1.6410099999999999,0.52975,-0.21575,3
